clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,destination_id_l,destination_id_r,gamma_destination_id,bf_destination_id,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,10.22615116686387,0.9991658208550364,osmacc_3746148889,osmacc_70221167,le subrini,hôtel idéal,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40104,Q40104,1,537.0149074471742,8.6939358,8.6945648,42.2684269,42.2676766,3,11982.90732498872,13150,2055,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_1091173375,osmacc_1272153576,samarqand darvoza hotel,rokhat,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q5764,Q5764,1,537.0149074471742,64.4216027,64.4210693,39.7840839,39.7796701,2,2229.629319717905,9107,2058,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4417402906,osmacc_4534559496,casa lucia,503,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q766,Q766,1,537.0149074471742,-75.8334528,-75.8291844,20.0198416,20.0172211,2,2229.629319717905,13706,2062,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4343867889,osmacc_5777058356,casa lupita hostel,hotel casa del sol,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q96,Q96,1,537.0149074471742,-101.2516238,-101.2522041,21.0163221,21.0176653,2,2229.629319717905,1373,2065,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_11727839582,osmacc_6679926788,محل اسکان مسافرین نوروزی ستاد اسکان شماره 1,عباس اباد,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q42053,Q42053,1,537.0149074471742,51.6650685,51.6663165,32.6461395,32.6485949,2,2229.629319717905,12942,2068,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_1278336799,osmacc_307174086,lodge,grand hotel waterloo,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q239,Q239,1,537.0149074471742,4.4082431,4.4086802,50.7096206,50.7097715,3,11982.90732498872,11945,2073,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_5298039625,osmacc_7124098585,فندق ومطعم دار السلطان,فندق ومطعم سومريون,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q817,Q817,1,537.0149074471742,47.8395327,46.23756,30.5164265,31.0343082,0,0.5721567615036462,11252,2074,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_2466173852,osmacc_2532898377,happy go lucky,hotel ai königshof,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q64,Q64,1,537.0149074471742,13.3008775,13.3044971,52.5051636,52.5057392,2,2229.629319717905,17382,2081,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_228105513,osmacc_4411383227,fasthotel,hôtel f1 est artigues,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1479,Q1479,1,537.0149074471742,-0.4949832,-0.4919602,44.867828,44.8659078,2,2229.629319717905,16915,2096,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3393057108,osmacc_3407703947,hotel négy évszak,márvány panzió,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q79880,Q79880,1,537.0149074471742,21.4007663,21.397201,47.4481065,47.449696,2,2229.629319717905,17683,2097,1
0.0,True,3.7264352016894824,0.9297573559999799,osmacc_3938880925,osmacc_4781333222,khách sạn gk central,vy da backpacker 2,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q1854,Q1854,1,537.0149074471742,106.6975843,106.6954373,10.7744943,10.7654622,1,628.7052254319054,14785,2098,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4349364611,osmacc_4526598890,ajay guesthouse,ever green,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1353,Q1353,1,537.0149074471742,77.212275,77.212197,28.6410006,28.6438076,2,2229.629319717905,16307,2106,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1839663909,osmacc_3817766830,unahotels galles milano,hotel mazzini,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q628,Q628,1,537.0149074471742,9.211757,9.20766,45.4804596,45.4817419,2,2229.629319717905,16032,2108,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4498925589,osmacc_4500835094,مناسك الدولي,سفير الحجة,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q5684,Q5684,1,537.0149074471742,44.04237,44.036115,32.622507,32.618865,2,2229.629319717905,16844,2109,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_1390979581,osmacc_6710811413,zimmervermietung im sportzentrum,zimmervermietung zötzsche,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q2814,Q2814,1,537.0149074471742,11.742453,12.0765066,51.9478844,51.850544,0,0.5721567615036462,14657,2111,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_263592326,osmacc_380861913,delano south beach,mcalpin hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q8652,Q8652,1,537.0149074471742,-80.1291755,-80.1299204,25.7921216,25.7861418,2,2229.629319717905,18862,2134,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13524054024,osmacc_353978498,dancin waves,sea breeze,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q1352,Q1352,1,537.0149074471742,80.1982153,80.1971045,12.6199765,12.618075,2,2229.629319717905,18663,2135,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_2126814839,osmacc_2126814840,la terrazza sul mare,mare e sole villa urso,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q233,Q233,1,537.0149074471742,15.1577099,15.158064,36.9195462,36.9195419,3,11982.90732498872,1469,2136,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_3965246943,osmacc_4569328338,kundan bazar,tara guest house,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q668,Q668,1,537.0149074471742,84.9771594,84.9778598,24.7013069,24.7007286,3,11982.90732498872,2587,2142,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4164297190,osmacc_4333617101,khách sạn golden diamond,khách sạn box,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1858,Q1858,1,537.0149074471742,105.8511387,105.8524028,21.0391927,21.0360245,2,2229.629319717905,17528,2152,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_4797070014,osmacc_7800372527,ferienwohnung burgzauber,ferienwohnung haus ambros,1,68.6030400181494,Villa,Villa,1,1.957207182400477,Q1842,Q1842,1,537.0149074471742,6.5908112,6.3989363,49.6595561,49.9414207,0,0.5721567615036462,19503,2175,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1893375903,osmacc_3034051290,amadeo hotel apartments,king palace,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q9248,Q9248,1,537.0149074471742,49.8347488,49.8341217,40.3731307,40.3659505,2,2229.629319717905,14784,2187,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2088032311,osmacc_2484700871,三交イン名古屋新幹線口,一富久,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q11751,Q11751,1,537.0149074471742,136.8797454,136.8782936,35.1698144,35.168653,2,2229.629319717905,1153,2190,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_5592534271,osmacc_5592534318,moganshan pine cereal villa,jianchi villa,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q4970,Q4970,1,537.0149074471742,119.8631863,119.8621522,30.6053736,30.6064605,2,2229.629319717905,14681,2196,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2291411019,osmacc_52243638,elite hotel savoy malmö,comfort hotel malmö,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1748,Q1748,1,537.0149074471742,13.0002187,13.0009882,55.6076532,55.6110513,2,2229.629319717905,15768,2202,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_344524470,osmacc_9665257465,home inn self-catering,chameleon backpackers guesthouse,0,0.9509320097668568,Guesthouse,Camping,0,0.41223272252638565,Q3935,Q3935,1,537.0149074471742,17.0809323,17.0817125,-22.5698326,-22.5739307,2,2229.629319717905,2797,2205,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_6377445585,osmacc_6390329585,ቤት መደቀሲ ሀ-ግዕዝ,ዘርትሁን,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q986,Q986,1,537.0149074471742,39.4548205,39.4530041,13.5095235,13.5104287,2,2229.629319717905,15533,2212,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1063816041,osmacc_3372132837,khách sạn dragon palace,khách sạn saigon sports,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1854,Q1854,1,537.0149074471742,106.6941859,106.6945911,10.7689864,10.7678134,2,2229.629319717905,19795,2218,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_11849702019,osmacc_368730764,양양 일기일회,하조대민박,0,0.9509320097668568,Villa,Hotel,0,0.41223272252638565,Q423,Q423,1,537.0149074471742,128.7242553,128.720093,38.0218989,38.019426,2,2229.629319717905,10854,2221,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2034637727,osmacc_2529567952,tanj hotel,besire palace hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q41470,Q41470,1,537.0149074471742,43.0015081,42.9994276,36.8585835,36.8624882,2,2229.629319717905,17042,2229,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2268149606,osmacc_3170127483,europa beach hotel,white gold hotel spa,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q229,Q229,1,537.0149074471742,32.0447112,32.0400341,36.5290295,36.5323457,2,2229.629319717905,6385,2231,1
0.0,True,12.146487253744652,0.9997794803910532,osmacc_5273336921,osmacc_7047403785,confident althena rigel,confident atria,1,68.6030400181494,Villa,Villa,1,1.957207182400477,Q1355,Q1355,1,537.0149074471742,77.7843295,77.7911215,12.855452,12.8345009,1,628.7052254319054,12576,2238,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12468259901,osmacc_4030785779,mantra on collins hobart,backpackers imperial hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40191,Q40191,1,537.0149074471742,147.3306821,147.3279448,-42.8808711,-42.8829751,2,2229.629319717905,2640,2252,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5935508685,osmacc_6901654186,kayadibi cave butik otel,urgup kaya hotel,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q43,Q43,1,537.0149074471742,34.9109368,34.9094345,38.6322254,38.6326635,2,2229.629319717905,14571,2259,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1703183475,osmacc_503101729,hotel marshall,vila arte,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q19660,Q19660,1,537.0149074471742,26.1058601,26.1100062,44.4387859,44.4424016,2,2229.629319717905,16192,2261,1
0.0,True,5.973700749975466,0.9843367958279785,osmacc_4790207764,osmacc_4791866138,quetta al-sadat hotel,quetta allah wala hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q8660,Q8660,1,537.0149074471742,67.0627097,67.0819277,24.8234112,24.8402272,1,628.7052254319054,6949,2268,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10899381804,osmacc_68997595,the siren hotel,hilton garden inn detroit downtown,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q12439,Q12439,1,537.0149074471742,-83.0486175,-83.0451184,42.3357243,42.3358705,2,2229.629319717905,11713,2271,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_907386240,osmacc_932337871,eden,hotel punto verde,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q739,Q739,1,537.0149074471742,-73.0310796,-73.0311904,5.825221,5.8271059,2,2229.629319717905,12807,2279,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_33569420,osmacc_5910334388,hilton malta,ef balluta bay residence,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q23800,Q23800,1,537.0149074471742,14.4936246,14.4931443,35.9221359,35.9150886,2,2229.629319717905,14352,2285,1
0.0,True,13.972835473802974,0.9999378085922256,osmacc_4323484491,osmacc_4642622879,guest house,guest house brazil-africa,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q597,Q597,1,537.0149074471742,-9.1364209,-9.1351159,38.7173809,38.7105765,2,2229.629319717905,18246,2289,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_184049190,osmacc_2694323100,palacio san martín,hostal loyola,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q2807,Q2807,1,537.0149074471742,-3.7066997,-3.7057552,40.4186548,40.4222973,2,2229.629319717905,7511,2290,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_360850960,osmacc_712542713,fairfield inn suites hershey chocolate avenue,simmons motel and suites,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q25280,Q25280,1,537.0149074471742,-76.662117,-76.658531,40.2777278,40.2827943,2,2229.629319717905,18260,2295,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_608440527,osmacc_691687059,the gateway hotel,howard park plaza,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q42941,Q42941,1,537.0149074471742,78.0407622,78.0368457,27.1615917,27.1628283,2,2229.629319717905,8864,2305,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_1458933106,osmacc_1554930565,auto hotel paradise,auto hotel el doral,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q3110,Q3110,1,537.0149074471742,-89.0812291,-89.2767232,13.7311619,13.6613944,0,0.5721567615036462,15465,2307,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3774944516,osmacc_3774968541,kolej mawar,kolej teratai 2,0,0.9509320097668568,Hostel,Hostel,1,1.957207182400477,Q1865,Q1865,1,537.0149074471742,101.4959513,101.4976955,3.0692239,3.0689606,2,2229.629319717905,9926,2309,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1251519743,osmacc_1280450082,city pension köthen,pension lehmann,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q2814,Q2814,1,537.0149074471742,11.978945,11.9768811,51.752215,51.7482957,2,2229.629319717905,14518,2311,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_130178692,osmacc_130178704,holiday inn suites houston west - westway park,la quinta inn suites houston west at clay road,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q16555,Q16555,1,537.0149074471742,-95.5590116,-95.5591293,29.8339987,29.8331565,3,11982.90732498872,3020,2315,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4117074300,osmacc_5359272221,holiday grand,relax lodge,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q826,Q826,1,537.0149074471742,72.9588504,72.961127,4.4369862,4.4370122,2,2229.629319717905,16323,2319,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_11510690561,osmacc_12179801559,antigon urban chic hotel,noa,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q17151,Q17151,1,537.0149074471742,22.9395172,22.9357448,40.6398702,40.635042,2,2229.629319717905,7773,2322,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_3845679009,osmacc_4489617890,hotel montecristo,hotel monte verde,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q242,Q242,1,537.0149074471742,-87.8062096,-89.003656,15.4039052,15.635816,0,0.5721567615036462,15459,2329,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_9981946570,osmacc_9984383804,hostal la janda,apartamentos rey san,0,0.9509320097668568,Hostel,Villa,0,0.41223272252638565,Q126148,Q126148,1,537.0149074471742,-5.9689545,-5.9660395,36.2528185,36.253887,2,2229.629319717905,17515,2334,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_172891497,osmacc_173130374,диана,елит,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q472,Q472,1,537.0149074471742,23.3171797,23.3157232,42.6280583,42.6296745,2,2229.629319717905,17713,2338,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_4532036956,osmacc_4533606168,royal alexandra hotel,the bramlea,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q24826,Q24826,1,537.0149074471742,-3.0503891,-3.0491969,53.8157003,53.815165,3,11982.90732498872,11736,2342,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_379573891,osmacc_538021965,sana malhoa hotel,real residência,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q597,Q597,1,537.0149074471742,-9.1623494,-9.1570208,38.7370692,38.7355775,2,2229.629319717905,8718,2367,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_313592297,osmacc_7724329951,motel premier,casa del migranteen tijuana,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q16552,Q16552,1,537.0149074471742,-117.0000256,-117.0016492,32.5192183,32.5229181,2,2229.629319717905,325,2372,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4164297190,osmacc_4920374921,khách sạn golden diamond,republik backpackers hostel,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q1858,Q1858,1,537.0149074471742,105.8511387,105.8465532,21.0391927,21.0393861,2,2229.629319717905,17528,2375,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4298970389,osmacc_5203057132,hostel lima limon,hotel inter bogotá,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q2841,Q2841,1,537.0149074471742,-74.0690953,-74.0677019,4.596752,4.6042995,2,2229.629319717905,18314,2382,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_1082354554,osmacc_2967991898,center ramblas,casa camper barcelona,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q1492,Q1492,1,537.0149074471742,2.1707294,2.1685386,41.3804713,41.3832795,2,2229.629319717905,19842,2383,1
0.0,True,7.978885618577887,0.9960518101662312,osmacc_5592417848,osmacc_7056879686,riad outhmane,riad attajalli,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q80985,Q80985,1,537.0149074471742,-4.9776207,-4.9772193,34.0655662,34.0657899,3,11982.90732498872,15899,2396,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1716363897,osmacc_4156824589,nguyen hue,jade hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q881,Q881,1,537.0149074471742,107.5910025,107.593736,16.4579973,16.4646678,2,2229.629319717905,7125,2398,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3603835064,osmacc_3609029155,statybininkas talša,vila inga,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q776965,Q776965,1,537.0149074471742,21.0818283,21.0796725,56.0267053,56.0336193,2,2229.629319717905,6927,2419,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10736067515,osmacc_7626001182,golden city,αρτεμίσιον,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1524,Q1524,1,537.0149074471742,23.7252967,23.7287097,37.9864496,37.9856063,2,2229.629319717905,17153,2426,1
0.0,True,7.978885618577887,0.9960518101662312,osmacc_2647159496,osmacc_7629053985,victoria hotel,embassy of japan,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q1947,Q1947,1,537.0149074471742,31.5976675,31.597001,4.8592976,4.8592325,3,11982.90732498872,18936,2446,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_2366754456,osmacc_72523617,ferienhaus steiner,ferienhaus pieber,1,68.6030400181494,Villa,Villa,1,1.957207182400477,Q13298,Q13298,1,537.0149074471742,15.5104797,15.6703675,46.7276832,47.3173508,0,0.5721567615036462,17283,2447,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4355179033,osmacc_9061226455,resalibera,maison ortigia,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1903,Q1903,1,537.0149074471742,15.2953529,15.2954619,37.0636191,37.0589925,2,2229.629319717905,15439,2449,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_31879432,osmacc_31879434,hotel aramis,o3hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q270,Q270,1,537.0149074471742,21.0484028,21.0492082,52.1864937,52.1872994,2,2229.629319717905,500,2453,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_5743256158,osmacc_6985826666,sole hotel,njato hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3915,Q3915,1,537.0149074471742,47.5220595,47.5232491,-18.9069332,-18.908402,2,2229.629319717905,18163,2455,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3517229993,osmacc_3862922457,hotel vasa,gothenburg city bb,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q25287,Q25287,1,537.0149074471742,11.965348,11.9662359,57.69893,57.7034068,2,2229.629319717905,19750,2465,1
0.0,True,3.5982340862451,0.9237275810990153,osmacc_4769095762,osmacc_4769096336,速8酒店,速8酒店,3,201.37000576850912,Hotel,Hotel,1,1.957207182400477,Q956,Q956,1,537.0149074471742,116.5534921,116.5611921,39.9492034,39.8112885,0,0.5721567615036462,17972,2476,0
