unique_id,name,name_clean,entity_type,lat,lon,star_rating,source,source_id,destination_id,destination_name
osmacc_4523344490,SIM - Guesthouse,sim - guesthouse,Guesthouse,9.0213399,38.7483499,,osm_accommodation,4523344490,Q3624,Addis Ababa
osmacc_4533238589,Hareg Hotel,hareg hotel,Hotel,9.0396744,38.8509016,,osm_accommodation,4533238589,Q3624,Addis Ababa
osmacc_4551053555,Solish Hotel,solish hotel,Hotel,9.0124083,38.7412988,,osm_accommodation,4551053555,Q3624,Addis Ababa
osmacc_4575378391,ምስራቅ ሆቴል,ምስራቅ ሆቴል,Hotel,8.7925028,38.9045363,,osm_accommodation,4575378391,Q3624,Addis Ababa
osmacc_4581267690,ጌም ሆቴል,ጌም ሆቴል,Hotel,8.9670419,38.7641067,,osm_accommodation,4581267690,Q3624,Addis Ababa
osmacc_4592674092,Debre Abay Hotel,debre abay hotel,Hotel,8.9935053,38.687201,,osm_accommodation,4592674092,Q3624,Addis Ababa
osmacc_4624714290,Ye xiruye beti,ye xiruye beti,Camping,8.9932334,38.743658,,osm_accommodation,4624714290,Q3624,Addis Ababa
osmacc_4631142899,Chuchu Hotel,chuchu hotel,Hotel,8.9827833,38.76381,,osm_accommodation,4631142899,Q3624,Addis Ababa
osmacc_4641501093,Asham Africa,asham africa,Hotel,8.7436854,38.9894021,,osm_accommodation,4641501093,Q3624,Addis Ababa
osmacc_4641552790,Bishoftu Affaf Hotel,bishoftu affaf hotel,Hotel,8.7469611,38.9832047,,osm_accommodation,4641552790,Q3624,Addis Ababa
osmacc_4670733090,Biruk Hotel,biruk hotel,Hotel,8.7519015,38.9690538,,osm_accommodation,4670733090,Q3624,Addis Ababa
osmacc_4670734389,Liesak Resort,liesak resort,Hotel,8.7881018,38.9977946,,osm_accommodation,4670734389,Q3624,Addis Ababa
osmacc_4681603494,Yewetesh's House,yewetesh's house,Villa,9.0573312,38.6903544,,osm_accommodation,4681603494,Q3624,Addis Ababa
osmacc_4681736608,Home sweet home,home sweet home,Villa,8.7526878,38.9634401,,osm_accommodation,4681736608,Q3624,Addis Ababa
osmacc_4681736610,Alemaz Rich House,alemaz rich house,Villa,8.9985617,38.8470876,,osm_accommodation,4681736610,Q3624,Addis Ababa
osmacc_4681739995,የቲም ቤት,የቲም ቤት,Camping,8.9835487,38.7457262,,osm_accommodation,4681739995,Q3624,Addis Ababa
osmacc_4681739999,Gold Mark Hotel,gold mark hotel,Hotel,8.7516089,38.9609503,,osm_accommodation,4681739999,Q3624,Addis Ababa
osmacc_4681740093,Ezra's House @ Gerji,ezra's house gerji,Villa,8.9930395,38.8052906,,osm_accommodation,4681740093,Q3624,Addis Ababa
osmacc_4681740402,Rubi's House,rubi's house,Villa,8.7712013,38.9456042,,osm_accommodation,4681740402,Q3624,Addis Ababa
osmacc_4681740404,ቢን ኢንተርናሽናል ሆቴል,ቢን ኢንተርናሽናል ሆቴል,Hotel,8.7516311,38.9615576,,osm_accommodation,4681740404,Q3624,Addis Ababa
osmacc_4681740405,Dave House,dave house,Villa,8.996218,38.8152933,,osm_accommodation,4681740405,Q3624,Addis Ababa
osmacc_4681740406,Ruth Yegeta @gerji,ruth yegeta gerji,Villa,8.9982541,38.8116341,,osm_accommodation,4681740406,Q3624,Addis Ababa
osmacc_4681775789,Redi's House,redi's house,Villa,9.0584722,38.6901944,,osm_accommodation,4681775789,Q3624,Addis Ababa
osmacc_4683067995,Metro Hotel,metro hotel,Hotel,9.0294238,38.7387594,,osm_accommodation,4683067995,Q3624,Addis Ababa
osmacc_4688545389,Dave's Home,dave's home,Guesthouse,9.0354295,38.880185,,osm_accommodation,4688545389,Q3624,Addis Ababa
osmacc_4691592789,Ever,ever,Guesthouse,9.0026179,38.8007961,,osm_accommodation,4691592789,Q3624,Addis Ababa
osmacc_4691849894,Bole Guesthouse,bole guesthouse,Guesthouse,9.0018733,38.7720964,,osm_accommodation,4691849894,Q3624,Addis Ababa
osmacc_4705260594,መዳኒያለም ኮንዶሚንየም,መዳኒያለም ኮንዶሚንየም,Guesthouse,9.0556268,38.7219407,,osm_accommodation,4705260594,Q3624,Addis Ababa
osmacc_4720820191,Gentle Hotel,gentle hotel,Hotel,9.0233147,38.8198449,,osm_accommodation,4720820191,Q3624,Addis Ababa
osmacc_4730055294,condo,condo,Guesthouse,8.9963089,38.7654814,,osm_accommodation,4730055294,Q3624,Addis Ababa
osmacc_4762702158,ye Girma wondimi beti,ye girma wondimi beti,Camping,9.06447,38.879485,,osm_accommodation,4762702158,Q3624,Addis Ababa
osmacc_4769736821,My home,my home,Villa,9.0369037,38.7102675,,osm_accommodation,4769736821,Q3624,Addis Ababa
osmacc_4789718122,Pacific Hotel,pacific hotel,Hotel,9.0231924,38.8196463,,osm_accommodation,4789718122,Q3624,Addis Ababa
osmacc_4801875627,ጥሩ ቤት እንግዳ ማረፊያ,ጥሩ ቤት እንግዳ ማረፊያ,Guesthouse,9.0134866,38.784074,,osm_accommodation,4801875627,Q3624,Addis Ababa
osmacc_4827054331,Eyob G/tinsae G. House እዮብ,eyob gtinsae g house እዮብ,Guesthouse,8.9956254,38.8486678,,osm_accommodation,4827054331,Q3624,Addis Ababa
osmacc_4827054827,Mulugeta G/gergs G. House ሙሉጌታ ገ/ገርግስ,mulugeta ggergs g house ሙሉጌታ ገገርግስ,Guesthouse,9.0110715,38.8248231,,osm_accommodation,4827054827,Q3624,Addis Ababa
osmacc_4828626423,DEBUB HOTEL,debub hotel,Hotel,8.5865637,39.1244018,,osm_accommodation,4828626423,Q3624,Addis Ababa
osmacc_4834640623,Asefa Modjo Hotel,asefa modjo hotel,Hotel,8.5800614,39.135306,,osm_accommodation,4834640623,Q3624,Addis Ababa
osmacc_4834640624,Yes,yes,Hotel,8.5869367,39.1260733,,osm_accommodation,4834640624,Q3624,Addis Ababa
osmacc_4834653921,Adama Road,adama road,Hotel,8.5792574,39.1393194,,osm_accommodation,4834653921,Q3624,Addis Ababa
osmacc_4834820921,Ezy's G+1 Flintstone,ezy's g1 flintstone,Villa,9.0052482,38.8378948,,osm_accommodation,4834820921,Q3624,Addis Ababa
osmacc_4834820922,Awash Hotel,awash hotel,Hotel,8.7513053,38.9600249,,osm_accommodation,4834820922,Q3624,Addis Ababa
osmacc_4837941121,Beyene Gebretinsae G. House በየነ ገ/ትንሳኤ,beyene gebretinsae g house በየነ ገትንሳኤ,Guesthouse,8.9878652,38.7814699,,osm_accommodation,4837941121,Q3624,Addis Ababa
osmacc_4857980021,"Jambo Real Estate, Meskel Flower Apartment",jambo real estate meskel flower apartment,Guesthouse,8.988551,38.7624464,,osm_accommodation,4857980021,Q3624,Addis Ababa
osmacc_4857980121,Jambo bela apartment,jambo bela apartment,Guesthouse,9.0444413,38.7833632,,osm_accommodation,4857980121,Q3624,Addis Ababa
osmacc_4869935721,MULU HOTEL (TEFERI),mulu hotel teferi,Hotel,8.586457,39.1258228,,osm_accommodation,4869935721,Q3624,Addis Ababa
osmacc_4880307187,SGS Hotel,sgs hotel,Hotel,9.0572284,38.740612,,osm_accommodation,4880307187,Q3624,Addis Ababa
osmacc_4907358421,Nafyad Hotel,nafyad hotel,Hostel,9.045,38.74794,,osm_accommodation,4907358421,Q3624,Addis Ababa
osmacc_4911178421,ሞጆ መኝታ,ሞጆ መኝታ,Hostel,8.5805167,39.1336654,,osm_accommodation,4911178421,Q3624,Addis Ababa
osmacc_4931849221,እምቢልታ ሆቴል,እምቢልታ ሆቴል,Hotel,9.049018,38.7370098,,osm_accommodation,4931849221,Q3624,Addis Ababa
osmacc_4932413822,Sapphire Addis Hotel,sapphire addis hotel,Hotel,9.0002179,38.7833921,,osm_accommodation,4932413822,Q3624,Addis Ababa
osmacc_4940307622,BBC Hotel,bbc hotel,Hotel,8.983259,38.7760389,,osm_accommodation,4940307622,Q3624,Addis Ababa
osmacc_4946368121,Fikadu Zeleka,fikadu zeleka,Hotel,9.0422973,38.7462432,,osm_accommodation,4946368121,Q3624,Addis Ababa
osmacc_4954579123,Abinet Hotel,abinet hotel,Hotel,9.0189396,38.7332033,,osm_accommodation,4954579123,Q3624,Addis Ababa
osmacc_4954591889,Getfam Hotel,getfam hotel,Hotel,9.0147941,38.7837851,,osm_accommodation,4954591889,Q3624,Addis Ababa
osmacc_4954690360,Blue Birds Hotel,blue birds hotel,Hotel,9.01557,38.7891483,,osm_accommodation,4954690360,Q3624,Addis Ababa
osmacc_4957072924,Melala Addis Bed&Breakfast,melala addis bedbreakfast,Guesthouse,9.0203814,38.7875347,,osm_accommodation,4957072924,Q3624,Addis Ababa
osmacc_4965224521,Bole Ararbssa ቦሌ ኣራብሳ ኮንደሚንየም,bole ararbssa ቦሌ ኣራብሳ ኮንደሚንየም,Hotel,8.9818212,38.8854073,,osm_accommodation,4965224521,Q3624,Addis Ababa
osmacc_4965244521,Laroza Hotel,laroza hotel,Hotel,9.1793275,38.757749,,osm_accommodation,4965244521,Q3624,Addis Ababa
osmacc_4967287133,Alef Hotel,alef hotel,Hotel,9.0161635,38.7937419,,osm_accommodation,4967287133,Q3624,Addis Ababa
osmacc_4967296705,Tirunesh Hotel,tirunesh hotel,Hotel,9.0173675,38.7947235,,osm_accommodation,4967296705,Q3624,Addis Ababa
osmacc_4974709524,Aunt home,aunt home,Guesthouse,9.0286052,38.8425425,,osm_accommodation,4974709524,Q3624,Addis Ababa
osmacc_4979134121,አሰፋ ሞጆ ሆቴል,አሰፋ ሞጆ ሆቴል,Hotel,8.5814947,39.13281,,osm_accommodation,4979134121,Q3624,Addis Ababa
osmacc_4992893526,Pomy home,pomy home,Guesthouse,8.9853883,38.8632002,,osm_accommodation,4992893526,Q3624,Addis Ababa
osmacc_4994683023,KUCSS HOUSE,kucss house,Guesthouse,8.7447193,38.9704998,,osm_accommodation,4994683023,Q3624,Addis Ababa
osmacc_5001453025,Holy Savior Guest Home,holy savior guest home,Guesthouse,9.0015528,38.6940271,,osm_accommodation,5001453025,Q3624,Addis Ababa
osmacc_5060321723,ኤ ቢ ኤም እንግዳ ማረፊያ,ኤ ቢ ኤም እንግዳ ማረፊያ,Guesthouse,8.9915417,38.7683396,,osm_accommodation,5060321723,Q3624,Addis Ababa
osmacc_5060323022,Sena,sena,Hotel,9.0661919,38.6934052,,osm_accommodation,5060323022,Q3624,Addis Ababa
osmacc_5060323121,Asko Condominium,asko condominium,Guesthouse,9.0584558,38.6920369,,osm_accommodation,5060323121,Q3624,Addis Ababa
osmacc_5060323221,Senea,senea,Hostel,9.0675232,38.6939199,,osm_accommodation,5060323221,Q3624,Addis Ababa
osmacc_5060323223,Aberash Pension,aberash pension,Hostel,9.0678147,38.6944431,,osm_accommodation,5060323223,Q3624,Addis Ababa
osmacc_5086797122,Liya Pension,liya pension,Guesthouse,8.9882356,38.78817,,osm_accommodation,5086797122,Q3624,Addis Ababa
osmacc_5087890321,Amared Hotel,amared hotel,Hotel,8.9867896,38.7873209,,osm_accommodation,5087890321,Q3624,Addis Ababa
osmacc_5106859324,ጨርቆስ,ጨርቆስ,Villa,9.0001344,38.8604899,,osm_accommodation,5106859324,Q3624,Addis Ababa
osmacc_5121290223,ጎፋ ካምፕ,ጎፋ ካምፕ,Guesthouse,8.9693644,38.7402176,,osm_accommodation,5121290223,Q3624,Addis Ababa
osmacc_5149811327,ወበሪ ሆቴል,ወበሪ ሆቴል,Hotel,8.9932127,38.8083157,,osm_accommodation,5149811327,Q3624,Addis Ababa
osmacc_5156647222,ኪኪ,ኪኪ,Guesthouse,8.9653381,38.7271415,,osm_accommodation,5156647222,Q3624,Addis Ababa
osmacc_5170790629,አሌስኮ,አሌስኮ,Hotel,9.0649391,38.6912069,,osm_accommodation,5170790629,Q3624,Addis Ababa
osmacc_5170873923,ሀብቴ,ሀብቴ,Camping,9.0616351,38.7417279,,osm_accommodation,5170873923,Q3624,Addis Ababa
osmacc_5174182626,Yidnekachew   ይድነቃቸው,yidnekachew ይድነቃቸው,Guesthouse,8.9565861,38.7184625,,osm_accommodation,5174182626,Q3624,Addis Ababa
osmacc_5174230725,Ropac Sisay    ሮፓክ ሲሳይ,ropac sisay ሮፓክ ሲሳይ,Guesthouse,9.0702961,38.8901767,,osm_accommodation,5174230725,Q3624,Addis Ababa
osmacc_5174230823,መሬት የገዛነው ቦታ,መሬት የገዛነው ቦታ,Guesthouse,8.8774951,38.8124064,,osm_accommodation,5174230823,Q3624,Addis Ababa
osmacc_5174230824,አንተነህ ቤት      Anteneh home,አንተነህ ቤት anteneh home,Guesthouse,9.0157913,38.8343059,,osm_accommodation,5174230824,Q3624,Addis Ababa
osmacc_5174230825,ሲሳይ ሮፓክ  Sisay Ropack,ሲሳይ ሮፓክ sisay ropack,Guesthouse,9.0702086,38.8902895,,osm_accommodation,5174230825,Q3624,Addis Ababa
osmacc_5174230827,አየለ,አየለ,Guesthouse,8.7454791,38.9680408,,osm_accommodation,5174230827,Q3624,Addis Ababa
osmacc_5174243921,Meseret Abebe     መሰረት አበበ,meseret abebe መሰረት አበበ,Guesthouse,9.0511274,38.6978606,,osm_accommodation,5174243921,Q3624,Addis Ababa
osmacc_5174243922,Etaferaw shirobet    እታፈራው ሽሮቤት,etaferaw shirobet እታፈራው ሽሮቤት,Hotel,9.0152486,38.8524315,,osm_accommodation,5174243922,Q3624,Addis Ababa
osmacc_5174243925,አበበ   Abebe,አበበ abebe,Guesthouse,9.0459649,38.8560553,,osm_accommodation,5174243925,Q3624,Addis Ababa
osmacc_5174338124,አንተነህ ቤት         Anteneh House,አንተነህ ቤት anteneh house,Guesthouse,9.0157347,38.8343545,,osm_accommodation,5174338124,Q3624,Addis Ababa
osmacc_5174345621,አንተነህ ቤት,አንተነህ ቤት,Guesthouse,9.0157086,38.8343555,,osm_accommodation,5174345621,Q3624,Addis Ababa
osmacc_5174399321,Enda kwaja,enda kwaja,Guesthouse,9.0296764,38.7471761,,osm_accommodation,5174399321,Q3624,Addis Ababa
osmacc_5179383922,Riverside Apartments,riverside apartments,Hotel,8.9863904,38.772805,,osm_accommodation,5179383922,Q3624,Addis Ababa
osmacc_5183070621,ፀሀይ ሪል ስቴት,ፀሀይ ሪል ስቴት,Camping,9.0219552,38.8543173,,osm_accommodation,5183070621,Q3624,Addis Ababa
osmacc_5211227122,ቦሌ ቡልቡላ ኮንዶሚኒየም,ቦሌ ቡልቡላ ኮንዶሚኒየም,Villa,8.9482676,38.7931955,,osm_accommodation,5211227122,Q3624,Addis Ababa
osmacc_5219501321,Ezana house,ezana house,Camping,8.9911084,38.83182,,osm_accommodation,5219501321,Q3624,Addis Ababa
osmacc_5226198522,Alemu Gemeda Home  አለሙ ቤት,alemu gemeda home አለሙ ቤት,Guesthouse,9.0653814,38.6658011,,osm_accommodation,5226198522,Q3624,Addis Ababa
osmacc_5228247023,ጊቢ ሰለሞን,ጊቢ ሰለሞን,Camping,8.9150234,38.6355443,,osm_accommodation,5228247023,Q3624,Addis Ababa
osmacc_5230077424,Getu's wife family house,getu's wife family house,Camping,9.0250741,38.8791528,,osm_accommodation,5230077424,Q3624,Addis Ababa
osmacc_5238273723,Anteneh's home  የአንተነህ ቤት,anteneh's home የአንተነህ ቤት,Guesthouse,9.0157568,38.8343613,,osm_accommodation,5238273723,Q3624,Addis Ababa
osmacc_5257173921,ጨርቆስ,ጨርቆስ,Villa,8.9979116,38.860976,,osm_accommodation,5257173921,Q3624,Addis Ababa
osmacc_5267996222,Hilina Tadesse's Home  የህሊና ቤት,hilina tadesse's home የህሊና ቤት,Guesthouse,8.9874996,38.8548038,,osm_accommodation,5267996222,Q3624,Addis Ababa
osmacc_5269681721,Rosemary Hotel,rosemary hotel,Hotel,8.7493035,38.9706764,,osm_accommodation,5269681721,Q3624,Addis Ababa
osmacc_5279417721,Addis Bright Guesthouse,addis bright guesthouse,Hotel,9.012777,38.7844353,,osm_accommodation,5279417721,Q3624,Addis Ababa
osmacc_5299078421,wossen's house,wossen's house,Guesthouse,9.0328383,38.7706284,,osm_accommodation,5299078421,Q3624,Addis Ababa
osmacc_5300852322,Tsion,tsion,Hotel,9.0654246,38.7323798,,osm_accommodation,5300852322,Q3624,Addis Ababa
osmacc_5306507221,አዴ እቃ ወሳጅ,አዴ እቃ ወሳጅ,Guesthouse,8.9602622,38.6669153,,osm_accommodation,5306507221,Q3624,Addis Ababa
osmacc_5308374221,mubarik house,mubarik house,Camping,8.9919403,38.8340361,,osm_accommodation,5308374221,Q3624,Addis Ababa
osmacc_5314660821,ጨርቆስ,ጨርቆስ,Villa,8.9985349,38.8608505,,osm_accommodation,5314660821,Q3624,Addis Ababa
osmacc_5318860921,እናት የእንግዳ ማረፊያ,እናት የእንግዳ ማረፊያ,Guesthouse,9.0680807,38.6764445,,osm_accommodation,5318860921,Q3624,Addis Ababa
osmacc_5330625627,ዲ ላውንጅ,ዲ ላውንጅ,Hotel,8.7480495,38.9771096,,osm_accommodation,5330625627,Q3624,Addis Ababa
osmacc_5338558537,Trinity Hotel,trinity hotel,Hotel,8.9984845,38.7868635,,osm_accommodation,5338558537,Q3624,Addis Ababa
osmacc_5344281421,ሳሚ ሾፌር Sami Driver,ሳሚ ሾፌር sami driver,Villa,8.9473219,38.7531132,,osm_accommodation,5344281421,Q3624,Addis Ababa
osmacc_5395481322,Gojo Hotel,gojo hotel,Hotel,8.8923494,38.7757421,,osm_accommodation,5395481322,Q3624,Addis Ababa
osmacc_5398307023,Home Lideta,home lideta,Villa,9.0105536,38.7337978,,osm_accommodation,5398307023,Q3624,Addis Ababa
osmacc_5404878322,Wollo safer,wollo safer,Hostel,8.9882684,38.7721306,,osm_accommodation,5404878322,Q3624,Addis Ababa
osmacc_5405052024,Mubarak one,mubarak one,Hotel,8.9834205,38.7742618,,osm_accommodation,5405052024,Q3624,Addis Ababa
osmacc_5428858824,Govani Hotel,govani hotel,Hotel,9.0171576,38.7911722,,osm_accommodation,5428858824,Q3624,Addis Ababa
osmacc_5428858826,Sidrak Alpha @fb home,sidrak alpha fb home,Villa,8.9989446,38.8621232,,osm_accommodation,5428858826,Q3624,Addis Ababa
osmacc_5428870322,kebele 24 megenagna house no 0664,kebele 24 megenagna house no 0664,Villa,9.0086533,38.7961422,,osm_accommodation,5428870322,Q3624,Addis Ababa
osmacc_5428870323,bluesky Hotel,bluesky hotel,Hotel,9.0069262,38.7980852,,osm_accommodation,5428870323,Q3624,Addis Ababa
osmacc_5428870329,Hilton addis ababa,hilton addis ababa,Hotel,9.0178397,38.7649296,,osm_accommodation,5428870329,Q3624,Addis Ababa
osmacc_5428870823,Tossa terara Hotel,tossa terara hotel,Hotel,9.0178338,38.7680518,,osm_accommodation,5428870823,Q3624,Addis Ababa
osmacc_5477824185,Elilly International Hotel,elilly international hotel,Hotel,9.0142532,38.7688899,,osm_accommodation,5477824185,Q3624,Addis Ababa
osmacc_5486521832,Condominium,condominium,Villa,8.9351344,38.6655747,,osm_accommodation,5486521832,Q3624,Addis Ababa
osmacc_5486536422,Grmanesh,grmanesh,Guesthouse,8.9968731,38.8156964,,osm_accommodation,5486536422,Q3624,Addis Ababa
osmacc_5486792324,Nigussie Dimamu  ንጉሴ ድማሙ,nigussie dimamu ንጉሴ ድማሙ,Guesthouse,9.0434678,38.8436859,,osm_accommodation,5486792324,Q3624,Addis Ababa
osmacc_5494005121,Worknesh Fanta ወርቅነሽ ፋንታ,worknesh fanta ወርቅነሽ ፋንታ,Guesthouse,9.0619632,38.7396481,,osm_accommodation,5494005121,Q3624,Addis Ababa
osmacc_5494132121,ኤክስትሪም ሆቴል,ኤክስትሪም ሆቴል,Hotel,9.0279031,38.7487415,,osm_accommodation,5494132121,Q3624,Addis Ababa
osmacc_5518834723,ብራና ሆቴል,ብራና ሆቴል,Hotel,9.0135384,38.7823191,,osm_accommodation,5518834723,Q3624,Addis Ababa
osmacc_5561964721,Konjo Guesthouse,konjo guesthouse,Guesthouse,9.0205412,38.793855,,osm_accommodation,5561964721,Q3624,Addis Ababa
osmacc_5564159015,Yoni’s house,yonis house,Guesthouse,8.9934675,38.8052576,,osm_accommodation,5564159015,Q3624,Addis Ababa
osmacc_5582915621,sis house ሴቷ,sis house ሴቷ,Villa,8.9883398,38.7536651,,osm_accommodation,5582915621,Q3624,Addis Ababa
osmacc_5590127521,ሀጂ ሙህዲን ቤት,ሀጂ ሙህዲን ቤት,Villa,9.0606593,38.7232265,,osm_accommodation,5590127521,Q3624,Addis Ababa
osmacc_5592821921,Tigist Teferi ትዕግስት ተፈሪ,tigist teferi ትዕግስት ተፈሪ,Guesthouse,9.0157511,38.8343735,,osm_accommodation,5592821921,Q3624,Addis Ababa
osmacc_5596164823,Andi,andi,Guesthouse,8.9624565,38.7285542,,osm_accommodation,5596164823,Q3624,Addis Ababa
osmacc_5608358021,My home,my home,Guesthouse,8.9937574,38.8376375,,osm_accommodation,5608358021,Q3624,Addis Ababa
osmacc_5608763521,ቤቴ,ቤቴ,Villa,8.7502971,38.9659017,,osm_accommodation,5608763521,Q3624,Addis Ababa
osmacc_5608955225,Yeabsira,yeabsira,Hotel,8.8997373,38.7677889,,osm_accommodation,5608955225,Q3624,Addis Ababa
osmacc_5614151743,Babecare,babecare,Hotel,8.8999032,38.7677144,,osm_accommodation,5614151743,Q3624,Addis Ababa
osmacc_5621990123,Home yerer,home yerer,Villa,9.0022755,38.8210151,,osm_accommodation,5621990123,Q3624,Addis Ababa
osmacc_5622014725,Hana home,hana home,Villa,8.9895204,38.7969693,,osm_accommodation,5622014725,Q3624,Addis Ababa
osmacc_5622052721,Fikre kunspanga,fikre kunspanga,Hotel,8.9571408,38.7130017,,osm_accommodation,5622052721,Q3624,Addis Ababa
osmacc_5645956424,ሰላምሰው  Selamsew's home,ሰላምሰው selamsew's home,Guesthouse,9.0164813,38.8458547,,osm_accommodation,5645956424,Q3624,Addis Ababa
osmacc_5645960721,Tedi home ቴዎድሮስ ፀጋዬ,tedi home ቴዎድሮስ ፀጋዬ,Guesthouse,8.963651,38.7129684,,osm_accommodation,5645960721,Q3624,Addis Ababa
osmacc_5658977705,Adane and meskerem,adane and meskerem,Villa,9.015497,38.8329847,,osm_accommodation,5658977705,Q3624,Addis Ababa
osmacc_5661585021,ናሆም,ናሆም,Guesthouse,9.0026242,38.8122475,,osm_accommodation,5661585021,Q3624,Addis Ababa
osmacc_5692372324,Tibebu Mulat ጥበቡ ሙላት,tibebu mulat ጥበቡ ሙላት,Guesthouse,8.9809881,38.6953911,,osm_accommodation,5692372324,Q3624,Addis Ababa
osmacc_5692383624,Mani home ማንኩልህ,mani home ማንኩልህ,Guesthouse,9.0829753,38.8837924,,osm_accommodation,5692383624,Q3624,Addis Ababa
osmacc_5692412322,ደረጀ መንግስቱ  Derege Mengstu,ደረጀ መንግስቱ derege mengstu,Guesthouse,8.9975183,38.84218,,osm_accommodation,5692412322,Q3624,Addis Ababa
osmacc_5692412323,Demissie zewde's home ደምሴ,demissie zewde's home ደምሴ,Guesthouse,9.0473483,38.8548267,,osm_accommodation,5692412323,Q3624,Addis Ababa
osmacc_5692415221,መአዛ  Meaza Cafe,መአዛ meaza cafe,Guesthouse,9.0039517,38.75608,,osm_accommodation,5692415221,Q3624,Addis Ababa
osmacc_5698561121,Home,home,Hotel,8.8793601,38.770627,,osm_accommodation,5698561121,Q3624,Addis Ababa
