destination_wikidata_id,destination_name,osm_id,osm_type,accommodation_name,accommodation_type,star_rating,rooms,lat,lon
Q28603,Frankfort,402301799,way,Ramada Conference Center,hotel,4.3,233,38.0786928,-84.4548894
Q28603,Frankfort,402994078,way,Holiday Inn Express & Suites Lexington Dtwn Area-Keeneland,hotel,1.9,130,38.068596,-84.5319265
Q28603,Frankfort,403403305,way,Fairfield Inn & Suites Lexington North,hotel,2.2,114,38.1017092,-84.4809276
Q28603,Frankfort,403403307,way,Four Points by Sheraton - Lexington,hotel,2.0,276,38.1013956,-84.4830586
Q28603,Frankfort,403403856,way,La Quinta Inn - Lexington,hotel,4.3,10,38.1002733,-84.4819569
Q28603,Frankfort,403406238,way,Griffin Gate Marriott Resort & Spa,hotel,2.7,212,38.093052,-84.4845682
Q28603,Frankfort,403580502,way,Extended Stay America,hotel,2.5,161,37.9840469,-84.4951847
Q28603,Frankfort,404792605,way,Catalina Motel,motel,3.0,0,38.0676275,-84.4744497
Q28603,Frankfort,404825811,way,Candlewood Suites Lexington,hotel,3.9,267,38.0740311,-84.4970454
Q28603,Frankfort,404827352,way,Horseshoe Motel,motel,3.6,191,38.0724548,-84.505931
Q28603,Frankfort,413727656,way,Holiday Inn Express,hotel,3.8,281,38.2335452,-84.5377664
Q28603,Frankfort,416829040,way,Residence Inn,hotel,4.8,13,38.0771923,-84.4929249
Q28603,Frankfort,472220827,way,Scott Station Inn,guest_house,2.0,33,37.8590714,-84.6597421
Q28603,Frankfort,585286639,way,Holiday Inn Express,hotel,1.8,16,38.0534389,-84.7136153
Q28603,Frankfort,590517526,way,Two Rivers Campground,camp_site,3.6,218,38.6777147,-85.1858633
Q28603,Frankfort,597046921,way,Ky River Campground,camp_site,1.6,250,38.2858701,-84.8681511
Q28603,Frankfort,630768534,way,Country Inn & Suites,hotel,3.6,231,38.0422109,-84.4290278
Q28603,Frankfort,681278036,way,Microtel Inn & Suites by Wyndham Georgetown,hotel,4.8,31,38.2227086,-84.5418709
Q28603,Frankfort,681278276,way,Comfort Suites,hotel,2.8,41,38.223295,-84.5418524
Q28603,Frankfort,681495243,way,Super 8,motel,1.9,94,38.2213772,-84.5383209
Q28603,Frankfort,681495244,way,Home 2 Suites,hotel,5.0,247,38.2205852,-84.5385469
Q28603,Frankfort,703515629,way,TownePlace Suites,hotel,2.5,248,38.0188977,-84.4248543
Q28603,Frankfort,707543586,way,Embassy Suites,hotel,1.5,276,37.9956575,-84.5249848
Q28603,Frankfort,712329547,way,Staybridge Suites Lexington,hotel,2.7,258,38.0666821,-84.5288679
Q28603,Frankfort,714425787,way,Holiday Inn Lexington - Hamburg,hotel,1.4,107,38.0180472,-84.41118
Q28603,Frankfort,793369703,way,Comfort Suites,hotel,1.3,126,38.6765379,-84.5959585
Q28603,Frankfort,887351513,way,Hampton Inn,hotel,1.2,167,38.2238107,-84.5404439
Q28603,Frankfort,887351803,way,Country Inn & Suites,hotel,2.8,197,38.2238796,-84.5415087
Q28603,Frankfort,904274626,way,Capital Plaza Hotel,hotel,2.8,284,38.2024093,-84.8782888
Q28603,Frankfort,909204297,way,Red Roof Inn,hotel,3.9,199,38.0775062,-84.4599307
Q28603,Frankfort,911605273,way,Origin Hotel Lexington,hotel,3.2,209,37.9762934,-84.525853
Q28603,Frankfort,921727183,way,Comfort Inn,hotel,4.4,230,38.1924009,-85.2758817
Q28603,Frankfort,921749962,way,General Butler State Resort Park,hotel,4.5,135,38.6706315,-85.1538595
Q28603,Frankfort,921907354,way,Econo Lodge,motel,1.7,209,38.2023818,-85.2646471
Q28603,Frankfort,921907490,way,Best Western Shelbyville Lodge,hotel,1.2,205,38.203165,-85.267464
Q28603,Frankfort,921908738,way,Red Roof Inn Shelbyville,hotel,3.8,223,38.2013713,-85.2649748
Q28603,Frankfort,921909871,way,Beaumont Inn,hotel,1.0,162,37.7525944,-84.8427803
Q28603,Frankfort,921910118,way,Baymont Georgetown,hotel,2.6,274,38.2196773,-84.5394966
Q28603,Frankfort,932292264,way,Clarion Pointe Harrodsburg-Danville,hotel,1.2,131,37.7769697,-84.8439231
Q28603,Frankfort,932294378,way,Super 8 by Wyndham Lexington Winchester Rd,motel,2.8,234,38.0421627,-84.421582
Q28603,Frankfort,964144768,way,Best Western Lexington Inn,hotel,2.8,205,38.0453669,-84.4234522
Q28603,Frankfort,970392710,way,Comfort Inn & Suites,hotel,4.4,150,38.046222,-84.4225033
Q28603,Frankfort,970453388,way,Fairfield Inn & Suites Lexington East \ I-75,hotel,3.6,171,38.0458832,-84.4233525
Q28603,Frankfort,970454763,way,Glo by Best Western,hotel,2.6,69,38.102187,-84.4822942
Q28603,Frankfort,970455050,way,GuestHouse Inn & Suites,hotel,3.0,118,38.0429578,-84.4238361
Q28603,Frankfort,970457479,way,Hampton Inn,hotel,3.2,252,38.0435124,-84.4237466
Q28603,Frankfort,970459104,way,Holiday Inn Express,hotel,1.9,198,38.0431258,-84.4264328
Q28603,Frankfort,970460351,way,Home2 Suites,hotel,4.1,138,38.0173044,-84.4109917
Q28603,Frankfort,970461631,way,Motel 6,motel,2.9,60,38.0427882,-84.4221641
Q28603,Frankfort,970477866,way,Quality Inn,hotel,3.6,274,38.044054,-84.4213706
Q28603,Frankfort,970488776,way,SureStay Plus Hotel by Best Western Lexington,hotel,1.1,261,38.0445718,-84.4236519
Q28603,Frankfort,970489723,way,TownePlace Suites Lexington Keeneland/Airport,hotel,1.4,188,38.0181807,-84.5571019
Q28603,Frankfort,970490238,way,WoodSpring Suites,hotel,3.4,100,38.0107754,-84.4601224
Q28603,Frankfort,975501905,way,Holiday Inn Express & Suites,hotel,4.0,129,38.1822526,-85.2130411
Q28603,Frankfort,975785246,way,Lexington Marriott City Center,hotel,2.3,220,38.0464671,-84.4983067
Q28603,Frankfort,975798335,way,Residence Inn Lexington City Center,hotel,4.8,245,38.0467773,-84.4979135
Q28603,Frankfort,987432158,way,Turkington Hall,guest_house,4.4,56,37.8565652,-84.6528908
Q28603,Frankfort,987432159,way,King Hall,guest_house,3.1,207,37.8565352,-84.6521651
Q28603,Frankfort,1001601245,way,Days Inn,hotel,3.6,200,38.076067,-84.4586739
Q28603,Frankfort,1055905263,way,Hampton Inn Simpsonville,hotel,3.4,138,38.2090056,-85.3495498
Q28603,Frankfort,1055930236,way,Le Coop Ultra Luxury 2 bed Urban Loft on Bourbon Trail. Downtown Shelbyville KY,hotel,2.2,178,38.2100801,-85.2202458
Q28603,Frankfort,1065720715,way,Americas Best Value Inn & Suites,motel,1.3,258,38.6248026,-84.5764167
Q28603,Frankfort,1077206260,way,Hampton Inn & Suites Williamstown Ark Encounter,hotel,4.2,48,38.6256678,-84.5799171
Q28603,Frankfort,1138019637,way,Blue Wing Landing Inn,hotel,2.8,146,38.4311885,-84.941068
Q28603,Frankfort,1197250677,way,Hampton Inn Nicholasville Brannon Crossing,hotel,4.4,70,37.9551489,-84.5272972
Q28603,Frankfort,1201571225,way,Home2 Suites by Hilton Frankfort,hotel,2.5,175,38.1778305,-84.8158923
Q28603,Frankfort,1225628688,way,Holiday Inn Express Lexington-SW (Nicholasville),hotel,1.1,234,37.9012742,-84.5663942
Q28603,Frankfort,1276720507,way,Best Western,hotel,1.5,248,38.0237368,-84.9116622
Q28603,Frankfort,1276720544,way,Fairfield Inn & Suites,hotel,1.6,72,38.1769652,-84.8111776
Q28603,Frankfort,1276720545,way,Best Western,hotel,3.9,166,38.1762958,-84.8106779
Q28603,Frankfort,1390485002,way,Comfort Inn & Suites,hotel,1.1,26,37.6990111,-85.2253203
Q1794,Frankfurt,27562068,node,Schützenhof,hotel,4.3,239,49.6411159,8.454632
Q1794,Frankfurt,28341242,node,Hotel Lindenhof,hotel,3.8,63,49.6899658,8.4547663
Q1794,Frankfurt,29365467,node,Hotel Karolinger Hof,hotel,2.3,156,49.6586711,8.5663348
Q1794,Frankfurt,29535603,node,Schillereck,guest_house,3.1,272,49.655144,8.5630553
Q1794,Frankfurt,29539625,node,Hotel Jäger,hotel,4.7,170,49.6591214,8.5683815
Q1794,Frankfurt,30172178,node,Dom Hotel,hotel,1.3,256,49.6317774,8.3609953
Q1794,Frankfurt,30206382,node,Central Hotel,hotel,2.5,35,49.630736,8.3617104
Q1794,Frankfurt,30727201,node,Rheingold,hotel,2.6,271,49.754123,8.4762218
Q1794,Frankfurt,30850814,node,Strietpartment,apartment,4.9,170,49.9877627,9.1136745
Q1794,Frankfurt,30998012,node,Trip Inn Frankfurt Nordwestzentrum,hotel,3,11,50.1581,8.63203
Q1794,Frankfurt,32599702,node,Airport Hotel Tanne,hotel,4.9,181,50.0545261,8.5343311
Q1794,Frankfurt,34682805,node,B&B Hotel Kaiserlei,hotel,4.4,131,50.1096555,8.741167
Q1794,Frankfurt,34916062,node,The Westin Grand Frankfurt,hotel,5,372,50.1158048,8.6872999
Q1794,Frankfurt,35354591,node,Hotel am Berg,hotel,2.5,106,50.0976457,8.6892688
Q1794,Frankfurt,35354592,node,Leonardo Royal Hotel Frankfurt,hotel,4.6,449,50.0914498,8.6907053
Q1794,Frankfurt,54819401,node,Falkenstein Grand,hotel,5,112,50.1921751,8.4798995
Q1794,Frankfurt,71565436,node,Radisson Blu Schwarzer Bock,hotel,2.9,148,50.0853711,8.2416657
Q1794,Frankfurt,83487350,node,Haus Gutenberg,hotel,3.6,165,49.8883972,8.6081172
Q1794,Frankfurt,94792767,node,Arkadia,hotel,4.7,70,50.2541121,8.6455848
Q1794,Frankfurt,127243119,node,Rhein-Hotel Nierstein,hotel,2.0,112,49.8740599,8.3421014
Q1794,Frankfurt,127243123,node,Alter Vater Rhein,hotel,4.4,165,49.8737429,8.3418967
Q1794,Frankfurt,132581485,node,Frankfurt Marriott Hotel,hotel,2.6,121,50.1144192,8.6505323
Q1794,Frankfurt,203660066,node,Heinz-Stossberg-Haus,guest_house,4.5,180,50.5225072,8.3836572
Q1794,Frankfurt,207151272,node,Mainbogenhotel,hotel,3.2,50,50.1135515,8.7836662
Q1794,Frankfurt,208431959,node,Hotel Schützenhof,hotel,2.0,12,50.1793228,8.5103366
Q1794,Frankfurt,220970322,node,Heddernheimer Hof,hotel,4.1,167,50.16128,8.6428607
Q1794,Frankfurt,221008910,node,relexa Hotel,hotel,1.5,13,50.169709,8.6377186
Q1794,Frankfurt,251718000,node,Concorde Hotel Viktoria,hotel,1.6,42,50.1852965,8.5066856
Q1794,Frankfurt,251786600,node,Steigenberger Frankfurter Hof,hotel,1.6,303,50.1101421,8.6759185
Q1794,Frankfurt,253201237,node,ConTel,hotel,4.4,109,49.8889634,8.6345105
Q1794,Frankfurt,253307785,node,Naunheimer Mühle,hotel,4,33,50.5797836,8.5241436
Q1794,Frankfurt,253746209,node,Garner,hotel,4.5,19,50.1233882,8.6501954
Q1794,Frankfurt,253746210,node,Sophien Hotel,hotel,3.3,36,50.1232184,8.650473
Q1794,Frankfurt,255386983,node,Hotel Spilburg,hotel,2.1,20,50.551278,8.5278324
Q1794,Frankfurt,260271854,node,Hotel Dreieich,hotel,2.6,197,49.9943964,8.6807797
Q1794,Frankfurt,262521938,node,Hotel Haus Reifenberg,hotel,3,27,50.2467767,8.4303429
Q1794,Frankfurt,262522466,node,Hotel Haus Burgfried,hotel,1.7,10,50.2467122,8.4317205
Q1794,Frankfurt,262526103,node,Hotel Landgasthof Weilquelle Eins,hotel,1.0,186,50.2371585,8.4338007
Q1794,Frankfurt,264139954,node,Hyatt Regency Mainz,hotel,4.4,268,49.996699,8.2811998
Q1794,Frankfurt,264143436,node,Hilton Frankfurt City Centre,hotel,4,342,50.1168952,8.6772368
Q1794,Frankfurt,264149104,node,Hotel Villa Orange,hotel,1.8,38,50.1208119,8.6893877
Q1794,Frankfurt,264149111,node,City Hotel Mercator,hotel,1.3,45,50.120977,8.6899058
Q1794,Frankfurt,264149669,node,NH Collection Frankfurt City,hotel,1.5,256,50.1171772,8.6870142
Q1794,Frankfurt,266056134,node,Hotel Waldschloss,hotel,4.7,23,50.2994662,8.2967278
Q1794,Frankfurt,267039939,node,Hotel Classico,hotel,3,24,49.9641415,9.1212002
Q1794,Frankfurt,267718178,node,DJH Jugendherberge Büdingen,hostel,2.5,28,50.3000978,9.1263266
Q1794,Frankfurt,267758415,node,Hotel Weingarten,hotel,3.6,9,49.8221846,8.6462706
Q1794,Frankfurt,269241140,node,"Hotel ""Villa Magnolia""",hotel,1.1,105,49.9849717,8.8036054
Q1794,Frankfurt,269840617,node,B&B Hotel Frankfurt Messe,hotel,3.1,212,50.113967,8.6184849
Q1794,Frankfurt,271392867,node,Best Western Macrander Hotel,hotel,4.0,127,50.1067546,8.7412614
Q1794,Frankfurt,271653601,node,Stadt Heidelberg,hotel,1.3,101,49.8119115,8.6439382
Q1794,Frankfurt,271776772,node,Dorint Hotel Main-Taunus-Zentrum,hotel,4,282,50.1234891,8.519716
Q1794,Frankfurt,275278216,node,Schloesser,hotel,2.2,85,49.6355969,8.3587131
Q1794,Frankfurt,276171065,node,Hotel Bommersheim,hotel,3,35,50.1587717,8.5467343
Q1794,Frankfurt,277348466,node,Seehotel,hotel,2.3,103,49.9021247,9.1380291
Q1794,Frankfurt,279288650,node,Panorama-Hotel Garni,hotel,3,28,50.2159272,8.4022983
Q1794,Frankfurt,280767072,node,Frankenstube,guest_house,4.5,12,50.4550807,9.0483104
Q1794,Frankfurt,280885226,node,Gottwalds Inn,hotel,3.7,28,49.8420478,9.1482032
Q1794,Frankfurt,280970759,node,Favorite Parkhotel,hotel,4S,122,49.9893741,8.2890688
Q1794,Frankfurt,281252823,node,Hotel Adam,hotel,4.5,277,50.1537861,8.5502752
Q1794,Frankfurt,281888204,node,Hotel Zeller,hotel,2.5,296,50.0684751,9.0061185
Q1794,Frankfurt,283026778,node,Zur Waldlust,hotel,3.4,17,50.1020534,8.5681463
Q1794,Frankfurt,283362690,node,Liebig-Hotel,hotel,3.1,30,50.580563,8.6678915
Q1794,Frankfurt,283685723,node,Smart-Hotel Flamingo (self Check-in),hotel,2.1,232,50.5837945,8.6694457
Q1794,Frankfurt,283686247,node,Hotel Köhler,hotel,2.7,252,50.5832582,8.6690025
Q1794,Frankfurt,285611630,node,Jugendzentrum Ronneburg (JZR),hostel,2.0,273,50.2297114,9.0668976
Q1794,Frankfurt,285958209,node,Hotel-Restaurant Glashüttener Hof,hotel,1.1,9,50.2210722,8.4062
Q1794,Frankfurt,285958213,node,Hotel-Restaurant Glashütten,hotel,4.9,180,50.2194526,8.4040844
Q1794,Frankfurt,285980995,node,Hotel Agat,hotel,4.8,226,50.0659035,8.3874483
Q1794,Frankfurt,286154333,node,Deutsches Haus,hotel,4.3,4,50.4345625,8.4957103
Q1794,Frankfurt,287241567,node,Herberge Flair,guest_house,1.7,53,49.770267,8.931109
Q1794,Frankfurt,288894962,node,Hotel Einhorn,hotel,1.1,259,50.5493246,8.7800396
Q1794,Frankfurt,290860168,node,Zum Ratskeller,hotel,1.8,159,49.9635731,8.3447984
Q1794,Frankfurt,290860219,node,Rheinischer Hof,hotel,4.5,264,49.9631556,8.345562
Q1794,Frankfurt,290860585,node,Naturfreundehaus Ginsheim,hostel,1.6,178,49.9699257,8.3461958
Q1794,Frankfurt,295109204,node,Mümlingstube,hotel,1.9,6,49.6588707,8.9919819
Q1794,Frankfurt,295132285,node,Hotel Garni Tannenblick,hotel,3.8,17,50.208913,8.748038
Q1794,Frankfurt,296101727,node,B&B Hotel Frankfurt Nord,hotel,2.9,218,50.1905766,8.650977
Q1794,Frankfurt,296379042,node,Naturfreundehaus Moorhaus,chalet,3.6,112,49.7785583,8.608181
Q1794,Frankfurt,297631178,node,Hotel Römerhof,hotel,3.3,93,49.843207,9.148476
Q1794,Frankfurt,297683041,node,Gästehaus Lenz,guest_house,3.3,99,49.7012405,8.6215473
Q1794,Frankfurt,297683076,node,Poststuben,hotel,4.5,293,49.7047858,8.6221338
Q1794,Frankfurt,297925351,node,Croatia,hotel,1.9,42,50.2171654,8.2579018
Q1794,Frankfurt,299303669,node,Zur Krone,hotel,1.6,143,49.7214735,8.9931108
Q1794,Frankfurt,299429637,node,Hotel Jugenheim,hotel,2.6,296,49.7533706,8.6354084
Q1794,Frankfurt,305367469,node,Hotel Berghof,hotel,3.1,297,49.6730535,8.8668432
Q1794,Frankfurt,306648231,node,Select Hotel Wiesbaden City,hotel,3.0,132,50.0857711,8.242273
Q1794,Frankfurt,308170702,node,Pallas Hotel,hotel,3.2,174,49.8817371,8.643588
Q1794,Frankfurt,311084989,node,Olive Inn,hotel,2.9,239,50.0141985,8.5804492
Q1794,Frankfurt,311084990,node,Galeria Airport Hotel,hotel,3.1,23,50.0141686,8.5810272
Q1794,Frankfurt,311580842,node,ACHAT Hotel Darmstadt Griesheim,hotel,4.7,101,49.8641132,8.590823
Q1794,Frankfurt,312738015,node,Cafe Best,guest_house,1.2,238,49.6135518,9.0559897
Q1794,Frankfurt,313323622,node,Hotel-Restaurant Zum Adler,hotel,4.8,24,50.2371939,8.8643278
Q1794,Frankfurt,315870505,node,Comfort Hotel Frankfurt City Center,hotel,3.3,103,50.1073807,8.6672561
Q1794,Frankfurt,315870507,node,Münchener Hof,hotel,1.2,171,50.1071969,8.6667974
Q1794,Frankfurt,318190666,node,Hotel Zur Krone,hotel,1.2,204,50.5113441,8.2704561
Q1794,Frankfurt,319760131,node,Jugendhof Bessunger Forst e.V.,hostel,3.3,292,49.8635005,8.7250819
Q1794,Frankfurt,320049422,node,Zum goldenen Löwen,guest_house,3.8,200,49.6150091,8.9126312
Q1794,Frankfurt,320766529,node,Haus Michaelis,hostel,3.1,233,49.6654379,8.9235999
Q1794,Frankfurt,322667561,node,Hofgut Dippelshof,hotel,2.8,68,49.8451805,8.7187104
Q1794,Frankfurt,325141382,node,Gaststätte Forsthaus,guest_house,2.1,171,49.6749935,8.867001
Q1794,Frankfurt,325658085,node,Waldgasthof Schloßblick,guest_house,3.4,192,50.3440247,8.591584
Q1794,Frankfurt,326040630,node,Hotel Isha,hotel,4.6,94,50.1237856,8.635094
Q1794,Frankfurt,330486313,node,Brighella,hotel,2.7,14,50.1510546,8.6633169
Q1794,Frankfurt,331232906,node,Zur Sonne,hotel,3,245,50.239493,8.585207
Q1794,Frankfurt,331232920,node,Zum Adler,hotel,3.8,243,50.240509,8.585489
Q1794,Frankfurt,331314616,node,Maritim Kurhaushotel Bad Homburg,hotel,4,148,50.2270221,8.6178298
Q1794,Frankfurt,331815599,node,Mainhaus Stadthotel,hotel,1.1,257,50.1134878,8.6936924
Q1794,Frankfurt,333926971,node,Hotel Residenz 23,hotel,2.8,32,50.4823344,8.2692796
Q1794,Frankfurt,338967504,node,Holländischer Hof,hotel,4.0,150,50.5195064,8.8185663
Q1794,Frankfurt,343086385,node,Motel Frankfurt,motel,4.4,257,50.1357637,8.6720735
Q1794,Frankfurt,345064357,node,Lahnschleife,hotel,4S,75,50.4875368,8.2599031
Q1794,Frankfurt,349002904,node,Hotel Continental Frankfurt,hotel,3,215,50.1059724,8.6654451
Q1794,Frankfurt,358022274,node,Hotel Jagdschloss Kranichstein,hotel,3.1,179,49.9003314,8.6973187
Q1794,Frankfurt,361120427,node,Haus unterm Kirschbaum,apartment,4,40,50.3941431,8.1893598
Q1794,Frankfurt,361129122,node,Hotel am Landeshaus,hotel,3.3,250,50.0719034,8.2388271
Q1794,Frankfurt,364811419,node,Naturfreundehaus Eisenbach,hostel,1.6,4,49.8284857,9.1014583
Q1794,Frankfurt,366884477,node,Weller,hotel,2.2,247,50.0675917,9.0059011
Q1794,Frankfurt,368514713,node,Villa Boddin,hotel,3.7,36,49.641478,8.6446519
Q1794,Frankfurt,370404284,node,Zum Odenwald,guest_house,4.1,118,49.6902181,8.7219303
Q1794,Frankfurt,370906940,node,"Hotel-Restaurant ""Zum goldenen Löwen""",hotel,3,272,50.1271335,8.4631788
Q1794,Frankfurt,371736113,node,Schauer,guest_house,1.3,282,50.3416902,9.0382288
Q1794,Frankfurt,372675201,node,Zum Kreiswald,apartment,4.8,100,49.629272,8.7166531
Q1794,Frankfurt,380834835,node,Niederräder Hof,hotel,4.8,9,50.0843473,8.6464764
Q1794,Frankfurt,382118148,node,Waldhaus Hotz,guest_house,1.8,61,49.9901117,8.701338
Q1794,Frankfurt,387426818,node,Urberacher Hof,hotel,1.2,267,49.9741712,8.7872854
Q1794,Frankfurt,388319582,node,Naturfreundehaus Waldheim Egelsbach-Erzhausen,hostel,2.4,35,49.9645916,8.6416435
Q1794,Frankfurt,389836317,node,Hotel Cafe Berghof,hotel,3,231,49.6262688,8.7640732
Q1794,Frankfurt,390583831,node,Hotel Amadeus,hotel,4,167,50.1417127,8.747657
Q1794,Frankfurt,392063376,node,Landgasthof Waldschlößchen,hotel,4.8,277,49.6835787,8.7848346
Q1794,Frankfurt,392429028,node,Zur Ludwigshöhe,guest_house,2.8,111,49.6864596,8.7803662
Q1794,Frankfurt,393153500,node,Merian-Hotel,hotel,2.3,42,49.852664,8.3563152
Q1794,Frankfurt,393950697,node,Zum Felsenkeller,apartment,4.6,41,50.4015605,8.5558369
Q1794,Frankfurt,402374771,node,Landhotel Nonnenroth,hotel,1.5,9,50.5192447,8.910754
Q1794,Frankfurt,403167090,node,Gästehaus Tannenhof,guest_house,4.8,72,49.6808892,8.7616279
Q1794,Frankfurt,403167208,node,Zum römischen Kaiser,guest_house,4.2,255,49.682553,8.7653959
Q1794,Frankfurt,410174502,node,Zur Linde,hotel,2.5,256,50.1389806,9.1605855
Q1794,Frankfurt,411722101,node,Hotel West an der Bockenheimer Warte,hotel,3,13,50.1197034,8.6498661
Q1794,Frankfurt,412208456,node,Hotel Neue Kraeme,hotel,4.1,220,50.1120362,8.6813051
Q1794,Frankfurt,413591321,node,Hotel Wiesengrund,hotel,4.0,72,49.6906316,8.7606132
Q1794,Frankfurt,415455698,node,Zur Traube,hotel,2,6,50.2277928,8.6166025
Q1794,Frankfurt,417490120,node,Steigenberger Bad Homburg,hotel,5,169,50.2262395,8.6225144
Q1794,Frankfurt,418449915,node,Pension No 8,guest_house,3.3,6,50.2061841,8.7572739
Q1794,Frankfurt,418792969,node,Landhotel Battenheimer Hof,hotel,4.1,256,49.9290412,8.3110069
Q1794,Frankfurt,428740190,node,Naturfreundehaus Lahntal,hostel,3.0,6,50.399112,8.2181533
Q1794,Frankfurt,429941892,node,"Hotel garni ""Bei Liebe's""",hotel,4.4,170,49.8024498,9.1625543
Q1794,Frankfurt,431266513,node,Trip Inn Boutique Frankfurt,hotel,4.2,177,50.1060362,8.6906188
Q1794,Frankfurt,431327675,node,Hotel Zur Linde,hotel,4.6,299,50.1058008,8.914109
Q1794,Frankfurt,431327803,node,Brunnenhof,hotel,4.2,31,50.1138583,8.9072461
Q1794,Frankfurt,437333731,node,Mercure Hotel Kaiserhof Frankfurt City Center,hotel,4.7,106,50.108231,8.6670758
Q1794,Frankfurt,443508407,node,Landgasthof Bei Kleins,guest_house,1.7,9,50.5110913,8.2725031
Q1794,Frankfurt,443917265,node,Hotel Palmenhof,hotel,2.1,45,50.1191757,8.6582835
Q1794,Frankfurt,446677080,node,Pension Jyl,guest_house,2.8,7,49.9603315,8.3806171
Q1794,Frankfurt,452618624,node,Seminarhotel Seidenbuch,hotel,2.0,11,49.6837757,8.7428908
Q1794,Frankfurt,457148742,node,Hotel Euro,hotel,4.6,15,50.2112854,9.1361948
Q1794,Frankfurt,458718211,node,Hotel Luisenhof,hotel,1.7,123,50.0793995,8.2420238
Q1794,Frankfurt,462643612,node,Landgasthof Neubauer,hotel,2.8,16,50.0381707,8.9623217
Q1794,Frankfurt,463220488,node,Flensunger Hof,hotel,3.1,151,50.6079081,9.0307493
Q1794,Frankfurt,463421667,node,Hotel Weingut Duchmann,hotel,4.5,125,50.0111917,8.3499821
Q1794,Frankfurt,468570866,node,Zur Grünen Au,guest_house,2.0,31,50.1718206,9.1213757
Q1794,Frankfurt,469251380,node,Hotel Rheingauer Tor,hotel,4.9,25,50.0126857,8.3528517
Q1794,Frankfurt,469369186,node,Hausener Dorfkrug,hotel,2.2,91,50.1326873,8.6245384
Q1794,Frankfurt,472119433,node,THE Darmstadt,hotel,1.7,136,49.8729307,8.6437551
Q1794,Frankfurt,472119435,node,Felix Hotels,hotel,2.0,55,49.8727028,8.6438247
Q1794,Frankfurt,472447168,node,Hotel am Schwimmbad,hotel,4.5,51,50.0733949,8.4799857
Q1794,Frankfurt,476440286,node,Naturfreundehaus Langen,chalet,1.6,204,49.9821449,8.6924261
Q1794,Frankfurt,479828761,node,Hof Birkelbach,hotel,1.1,38,50.1541157,9.1336372
