destination_wikidata_id,destination_name,osm_id,osm_type,hub_name,hub_type,iata_code,icao_code,lat,lon
Q801,Israel,1076180984,node,موقف حافلة,bus_station,,,31.9608682,35.8918683
Q801,Israel,1077665705,node,محطة إنطلاق البولمان,bus_station,,,32.6253612,36.1241624
Q801,Israel,1084317793,node,מנחת נען,airport,,,31.8850287,34.8857106
Q801,Israel,1120007986,node,תחנה מרכזית קרית גת,bus_station,,,31.6091958,34.7702908
Q801,Israel,1132309725,node,مجمع عمان,bus_station,,,32.5350873,35.8696163
Q801,Israel,1147284797,node,Jaffa Port,port,,,32.053985,34.750271
Q801,Israel,1177130861,node,المفرق,train_station,,,32.3444716,36.2048577
Q801,Israel,1177211920,node,بصرى,train_station,,,32.5189457,36.4676092
Q801,Israel,1177250670,node,معان,train_station,,,30.1821099,35.7664254
Q801,Israel,1177250738,node,محطة الجردانة,train_station,,,30.3283063,35.7687613
Q801,Israel,1197557224,node,רמת עמידר,bus_station,,,32.0693208,34.8388498
Q801,Israel,1237958878,node,ذات الحاج,train_station,,,29.0463691,36.1667989
Q801,Israel,1366453012,node,Green Palestinian Bus Station,bus_station,,,31.783668,35.2292278
Q801,Israel,1366466288,node,Blue Palestinian Bus Station,bus_station,,,31.7831066,35.2312993
Q801,Israel,1374520222,node,Bus Station,bus_station,,,31.7242724,35.1623625
Q801,Israel,1430463499,node,יקנעם עילית - מסוף,bus_station,,,32.6596389,35.1056255
Q801,Israel,1539205767,node,מסוף הטייסים,bus_station,,,32.048689,34.813804
Q801,Israel,1655837528,node,محطة عمان,train_station,,,31.9688433,35.9687857
Q801,Israel,1708758958,node,RAGHEB BUS,bus_station,,,31.3831384,34.3537993
Q801,Israel,1732977845,node,מרכז בני יהודה,bus_station,,,32.7985101,35.6897053
Q801,Israel,1803055994,node,מסוף-קדמה,bus_station,,,32.126947,34.857159
Q801,Israel,2009018604,node,כמון גבעה דרומית,bus_station,,,32.9103788,35.3597425
Q801,Israel,2009018608,node,כמון מצפור,bus_station,,,32.9072783,35.3611392
Q801,Israel,2101413958,node,مجمع الجنوب,bus_station,,,31.917408,35.9300625
Q801,Israel,2338540693,node,תחנה מרכזית גדרה,bus_station,,,31.8154764,34.7712394
Q801,Israel,2404710485,node,Mosaique Beach Resort,bus_station,,,29.3881374,34.8078362
Q801,Israel,2404986700,node,The Bayview Taba Heights Resort,bus_station,,,29.3839295,34.804347
Q801,Israel,2404986701,node,El Wekala Beach,bus_station,,,29.3858222,34.8086327
Q801,Israel,2404986702,node,El Wekala Hotel,bus_station,,,29.3918057,34.7931383
Q801,Israel,2405053657,node,Waterworld Station,bus_station,,,29.3756657,34.7956382
Q801,Israel,2405053658,node,Strand Beach & Golf Resort,bus_station,,,29.3801958,34.8014764
Q801,Israel,2405053659,node,Miramar Resort,bus_station,,,29.3912867,34.8077035
Q801,Israel,2407127996,node,Golf Center,bus_station,,,29.3843912,34.8001672
Q801,Israel,2424000746,node,شركة باصات مخيم شعفاط,bus_station,,,31.8104457,35.2463001
Q801,Israel,2482177607,node,Hebron Central Bus Station,station,,,31.5299994,35.0956099
Q801,Israel,2645430233,node,דורי,station,,,32.7822314,35.0293466
Q801,Israel,2645430236,node,מרכזית המפרץ - רכבלית,station,,,32.7933547,35.0329902
Q801,Israel,2645430237,node,אוניברסיטת חיפה,station,,,32.7631899,35.0163942
Q801,Israel,2680568017,node,כרמלית,bus_station,,,32.0674189,34.7656887
Q801,Israel,2819843845,node,تل فريك,station,,,31.8693345,35.4446462
Q801,Israel,2906198781,node,חדרה מערב,train_station,,,32.4383796,34.899335
Q801,Israel,2914229359,node,הרצליה,train_station,,,32.1639806,34.8175864
Q801,Israel,2923878193,node,חיפה-חוף הכרמל (ע״ש רזיאל),train_station,,,32.7935137,34.957457
Q801,Israel,2930618401,node,תל אביב אוניברסיטה,train_station,,,32.1037064,34.8046101
Q801,Israel,2930618402,node,תל אביב סבידור מרכז,train_station,,,32.0842437,34.7983117
Q801,Israel,2930618403,node,תל אביב השלום,train_station,,,32.0735594,34.7931642
Q801,Israel,2930618406,node,בית יהושע,train_station,,,32.2626037,34.860233
Q801,Israel,2930618410,node,חיפה בת גלים,train_station,,,32.8303401,34.9817594
Q801,Israel,2930618411,node,מרכזית המפרץ - קו החוף,train_station,,,32.7938923,35.0370881
Q801,Israel,2930618412,node,חוצות המפרץ,train_station,,,32.8094005,35.0544169
Q801,Israel,2930618413,node,קרית חיים,train_station,,,32.8248135,35.0642744
Q801,Israel,2930618414,node,קרית מוצקין,train_station,,,32.8329575,35.0699238
Q801,Israel,2930618415,node,עכו,train_station,,,32.9281903,35.0830583
Q801,Israel,2930618418,node,בת ים - יוספטל,train_station,,,32.0146109,34.7619817
Q801,Israel,2930618419,node,בת ים - קוממיות,train_station,,,32.0008316,34.7593469
Q801,Israel,2930618420,node,ראשון לציון - משה דיין,train_station,,,31.9876999,34.7572847
Q801,Israel,2930618421,node,יבנה - מערב,train_station,,,31.8911797,34.7312217
Q801,Israel,2930618422,node,תחנת הרכבת אשדוד – עד הלום – מטרופול,train_station,,,31.7739421,34.666238
Q801,Israel,2930618423,node,אשקלון,train_station,,,31.675934,34.6044924
Q801,Israel,2930618425,node,באר שבע מרכז,train_station,,,31.2430764,34.7983837
Q801,Israel,2930618427,node,קריית גת,train_station,,,31.6031494,34.7779274
Q801,Israel,2930682106,node,ירושלים מלחה,train_station,,,31.7477545,35.1882146
Q801,Israel,2930682108,node,"גן החיות התנ""כי",train_station,,,31.7448338,35.1781123
Q801,Israel,2930682112,node,פתח תקווה - קריית אריה,train_station,,,32.1062501,34.8628355
Q801,Israel,2930682113,node,פתח תקווה – סגולה,train_station,,,32.1118889,34.9010315
Q801,Israel,2930682115,node,ראש העין - צפון,train_station,,,32.120636,34.9344635
Q801,Israel,2931455067,node,מודיעין מרכז,train_station,,,31.9010673,35.0057522
Q801,Israel,2931455068,node,פאתי מודיעין,train_station,,,31.8931196,34.9606982
Q801,Israel,2942466195,node,כרמיאל,train_station,,,32.9239174,35.2971355
Q801,Israel,3086081414,node,יבנה - מזרח,train_station,,,31.8613359,34.7438915
Q801,Israel,3090784765,node,בית שמש,train_station,,,31.7578195,34.9893645
Q801,Israel,3109829745,node,אגד - מתחם קריות,bus_station,,,32.8174154,35.0520399
Q801,Israel,3116080944,node,מסוף חצור הגלילית,bus_station,,,32.9805578,35.5565298
Q801,Israel,3130051677,node,דימונה,train_station,,,31.0689229,35.0118331
Q801,Israel,3340559540,node,תחבורה משגב,bus_station,,,32.8577919,35.2619189
Q801,Israel,3566973254,node,"רחובות (ע""ש אהוד הדר)",train_station,,,31.9091027,34.8069084
Q801,Israel,3689391780,node,Qalandia Bus station,bus_station,,,31.8621546,35.2284792
Q801,Israel,3703588164,node,קיסריה-פרדס חנה,train_station,,,32.4852609,34.95417
Q801,Israel,3703591031,node,נתניה,train_station,,,32.3199544,34.8693256
Q801,Israel,3712563183,node,בני ברק – רמת החייל,train_station,,,32.1028916,34.8305499
Q801,Israel,3729247724,node,קניון שרונים\הרקון (מסוף שרונים),bus_station,,,32.1339189,34.9018394
Q801,Israel,3729320319,node,הנביאים,train_station,,,32.8126212,34.9950428
Q801,Israel,3738656026,node,תחנה מרכזית כרמיאל,bus_station,,,32.9229167,35.299672
Q801,Israel,3856038299,node,5,bus_station,,,32.0134618,35.1902218
Q801,Israel,3856038312,node,Rawabi Bus Terminal 1,bus_station,,,32.0087176,35.1871686
Q801,Israel,3866053974,node,מנחת מישר,airport,,,30.410033,34.9145357
Q801,Israel,3978658306,node,חולון - וולפסון,train_station,,,32.0353136,34.7596909
Q801,Israel,3978658307,node,צומת חולון,train_station,,,32.0370402,34.7764147
Q801,Israel,3978658308,node,תל אביב - ההגנה,train_station,,,32.0541496,34.7848015
Q801,Israel,3982698630,node,לוד - גני אביב,train_station,,,31.9670281,34.8786797
Q801,Israel,3982712778,node,נמל תעופה בן גוריון,train_station,,,32.0004041,34.8704796
Q801,Israel,3982765958,node,הוד השרון - סוקולוב,train_station,,,32.1700045,34.9020123
Q801,Israel,3982780858,node,כפר סבא-נורדאו,train_station,,,32.1674727,34.9167978
Q801,Israel,3982823163,node,נתיבות,train_station,,,31.4107487,34.5717114
Q801,Israel,3988544984,node,עתלית,train_station,,,32.6927638,34.9402221
Q801,Israel,3988591607,node,אופקים,train_station,,,31.3215098,34.6342302
Q801,Israel,4060304995,node,רמלה,train_station,,,31.9292206,34.8767285
Q801,Israel,4126096726,node,מנחת ציקלון,airport,,,32.906062,35.1900537
Q801,Israel,4127965809,node,קריית מלאכי - יואב,train_station,,,31.7469145,34.8225068
Q801,Israel,4127965810,node,מזכרת בתיה,train_station,,,31.8421422,34.8563066
Q801,Israel,4139592434,node,المجمع الجديد,bus_station,,,32.0554228,36.0935636
Q801,Israel,4139592435,node,مجمع الزرقاء القديم,bus_station,,,32.0632698,36.0953714
Q801,Israel,4199409965,node,מסוף אבי האסירים,bus_station,,,31.9544058,34.803939
Q801,Israel,4203862589,node,معبر ميتار,bus_station,,,31.3466439,34.9342242
Q801,Israel,4204733990,node,محطة الباصات / نابلس ، جنين,bus_station,,,32.33406,35.3013429
Q801,Israel,4208581362,node,הדר עירייה,train_station,,,32.8146561,34.9973112
Q801,Israel,4254035793,node,موقف تكسيات,bus_station,,,32.2546696,35.0657667
Q801,Israel,4265818129,node,תחנה מרכזית ראשון-לציון,bus_station,,,31.9675866,34.7855726
Q801,Israel,4277545088,node,المجمع الشرقي,bus_station,,,32.3407593,36.213895
Q801,Israel,4332970901,node,المجمع الغربي,bus_station,,,32.2233512,35.2603974
Q801,Israel,4343011881,node,תחנה מרכזית שדרות,bus_station,,,31.5244877,34.5962158
Q801,Israel,4351534803,node,מסוף אבנת,bus_station,,,32.0920386,34.8654208
Q801,Israel,4352162790,node,Local minibus station to Petra/Wadi Rum,bus_station,,,29.5272722,35.0059172
Q801,Israel,4356945692,node,محطة سيارات العمومي,bus_station,,,31.4006153,35.0670954
Q801,Israel,4368954301,node,مثلث كنار,bus_station,,,31.504451,35.0429653
Q801,Israel,4369795101,node,موقف سيارات ام الشرايط,bus_station,,,31.9031707,35.2060012
Q801,Israel,4417227394,node,دوار المغازي (الموقف),bus_station,,,31.421436,34.383989
Q801,Israel,4440444254,node,בית שאן,train_station,,,32.5150047,35.488526
Q801,Israel,4440444255,node,"עפולה (ע""ש רפאל איתן)",train_station,,,32.6215632,35.2952264
Q801,Israel,4440447730,node,מגדל העמק - כפר ברוך,train_station,,,32.6472074,35.2094541
Q801,Israel,4440447731,node,יקנעם - כפר יהושע,train_station,,,32.6810411,35.125769
Q801,Israel,4455269092,node,دوار أنصار,bus_station,,,31.5185618,34.4352753
Q801,Israel,4463705589,node,كراج الناصرة,bus_station,,,32.4627433,35.3019438
Q801,Israel,4476611394,node,محطة حافلات طابا,bus_station,,,29.4924011,34.8918811
Q801,Israel,4479030395,node,حاجز طولكرم - الطيبة,bus_station,,,32.2889712,35.015152
Q801,Israel,4482054540,node,נתניה – ספיר,train_station,,,32.2796735,34.865508
Q801,Israel,4482230311,node,שדרות,train_station,,,31.515774,34.5854269
Q801,Israel,4502649691,node,الحدود الفلسطينية,bus_station,,,31.8604082,35.4781018
Q801,Israel,4511564692,node,دوار الكيلو,bus_station,,,31.9745493,35.8653976
Q801,Israel,4528859844,node,מסוף רכבת האוניברסיטה (מערבי),bus_station,,,32.1048477,34.8040658
Q801,Israel,4534474193,node,تكسي الجامعة,bus_station,,,32.4085426,35.346781
Q801,Israel,4541919909,node,מסוף קניון איילון,bus_station,,,32.0988476,34.8254619
Q801,Israel,4570573701,node,مجمع قرى جنين,bus_station,,,32.4625318,35.3021238
Q801,Israel,4575047342,node,Bus Station,bus_station,,,31.9902434,35.1922197
Q801,Israel,4587765691,node,محطة باصات نزلة عيسى,bus_station,,,32.4147223,35.0566196
Q801,Israel,4590837774,node,לוד,train_station,,,31.9476434,34.8782183
Q801,Israel,4590837775,node,בנימינה,train_station,,,32.5145534,34.9496293
Q801,Israel,4591024394,node,الثغرة,bus_station,,,32.3244968,35.3849682
Q801,Israel,4606063168,node,محطة باصات الخليل,bus_station,,,31.7096175,35.199298
Q801,Israel,4612295142,node,מרכזית המפרץ - קו העמק,train_station,,,32.7928083,35.0331437
Q801,Israel,4669838292,node,محطة مركزية الناصرة,bus_station,,,32.7016281,35.2988332
Q801,Israel,4697048191,node,تكسي الامين,bus_station,,,32.1879064,34.9737482
Q801,Israel,4706992889,node,تكسي الهلال,bus_station,,,32.1836212,34.9761966
Q801,Israel,4707069697,node,إستراحة,bus_station,,,32.2826787,35.051376
Q801,Israel,4734926222,node,מרכז מסחרי/שדרות המלאכות,bus_station,,,31.889811,34.9658122
Q801,Israel,4735810781,node,מוניות שירות 51,bus_station,,,32.0900042,34.8848391
Q801,Israel,4747704421,node,كراج رفح,bus_station,,,31.2790793,34.2558624
Q801,Israel,4766222953,node,الميدان,bus_station,,,31.5580844,34.9769772
Q801,Israel,4767189852,node,שד' ששת הימים/ דרך חיים בר לב,bus_station,,,32.0458513,34.8099181
Q801,Israel,4784046563,node,"ראשון לציון - תש""ח",station,,,31.9559633,34.7765821
Q801,Israel,4788897119,node,JETT Transit Station,bus_station,,,32.5333297,35.8693465
Q801,Israel,4818173421,node,مجمع تكسيات,bus_station,,,32.3181563,35.0285634
Q801,Israel,4829044527,node,الخدمات,bus_station,,,31.7065335,35.2047279
Q801,Israel,4843682224,node,المجمع الشرقي,bus_station,,,32.218495,35.2677629
Q801,Israel,4864269522,node,محطة مستشفى الحسين للسرطان,train_station,,,31.9741996,35.9090419
Q801,Israel,4876842121,node,شارع مصعب بن عمير,bus_station,,,31.4364748,34.4086478
Q801,Israel,4876848821,node,دوار ابو مدين,bus_station,,,31.43434,34.4062154
Q801,Israel,4880757722,node,محطة حافلات من وسط البلد الى دوار الداخلية,bus_station,,,31.9515897,35.93453
Q801,Israel,4903319585,node,באר יעקב,train_station,,,31.9324623,34.8305707
Q801,Israel,5059700225,node,موقف سيارات طمون,bus_station,,,32.3182322,35.371932
Q801,Israel,5076050522,node,موقف سيارات الاغوار الشماليه,bus_station,,,32.3217554,35.3706719
Q801,Israel,5082642028,node,אחיהוד,train_station,,,32.9117258,35.1734392
Q801,Israel,5121764621,node,موقف باصات مطار الملكة علياء,bus_station,,,31.9941038,35.9200577
Q801,Israel,5188605493,node,להבים רהט,train_station,,,31.3698184,34.7981649
Q801,Israel,5283586722,node,المحمديه,bus_station,,,29.8279479,35.9314829
Q801,Israel,5300293921,node,موقف سيارات ام الشرايط,bus_station,,,31.9039408,35.2058288
Q801,Israel,5304304823,node,موقف سيارات قلنديا والرام,bus_station,,,31.9046438,35.2054604
Q801,Israel,5304958822,node,محطة باصات جت,bus_station,,,31.9566898,35.856275
Q801,Israel,5324212222,node,مجمع نقل,bus_station,,,32.1527507,35.046754
Q801,Israel,5337519425,node,Sherut Tel Aviv,bus_station,,,31.782319,35.2292304
Q801,Israel,5418248822,node,Bus to Amman 1JD,bus_station,,,32.2698662,35.8906471
Q801,Israel,5433585221,node,موقف سرفيس جبل عمان,bus_station,,,31.9514913,35.9321385
Q801,Israel,5705790741,node,רעננה – דרום,train_station,,,32.1726542,34.8866033
Q801,Israel,5732329521,node,مجمع عجلون,bus_station,,,32.3305238,35.7499711
Q801,Israel,5759962921,node,صالة القلعة,bus_station,,,31.5443084,35.1009347
Q801,Israel,5824803856,node,شارع فاطمة بنت اسد,bus_station,,,31.9864154,35.9921558
Q801,Israel,5839525886,node,Bus station,bus_station,,,31.7141101,35.7993082
Q801,Israel,5899372287,node,Service Taxis,bus_station,,,31.5267592,35.0985947
Q801,Israel,5902619766,node,JETT bus terminal,bus_station,,,30.3259185,35.4670671
Q801,Israel,5917532190,node,Service Station,bus_station,,,31.8560528,35.4609839
Q801,Israel,5952960786,node,R-T.s,bus_station,,,31.3086983,34.2336518
Q801,Israel,5971546790,node,K-t.s,bus_station,,,31.3219268,34.2719176
Q801,Israel,6300645285,node,Bus to Bethlehem,bus_station,,,31.5281235,35.0977242
Q801,Israel,6317598187,node,كراجات القديمة(كراجات نابلس القديمة),bus_station,,,32.3132646,35.0266704
Q801,Israel,6323984114,node,شركة مدرسة ومعهد الميار لتعليم السياقة,bus_station,,,32.1838514,34.9782759
Q801,Israel,6347089085,node,مفرق باب زقاق,bus_station,,,31.7104694,35.1987709
Q801,Israel,6394563568,node,الباقورة,station,,,32.639037,35.5707284
Q801,Israel,6395752890,node,كراج باصات النيرب,bus_station,,,31.3100881,34.2700388
Q801,Israel,6414173885,node,JETT bus to Irbid,bus_station,,,31.9938824,35.9210333
Q801,Israel,6451538085,node,مفرق باب زقاق,bus_station,,,31.7102182,35.1984373
Q801,Israel,6504856511,node,מסוף אזורי חן,bus_station,,,32.1286985,34.7923533
Q801,Israel,6517650485,node,Jett bus,bus_station,,,29.5322207,34.9990138
Q801,Israel,6534907285,node,"Servis to Battir（5,5shekel in 2019）",bus_station,,,31.7094788,35.1991688
Q801,Israel,6578035585,node,تكاسي الطيرة,bus_station,,,31.9053639,35.2019872
Q801,Israel,6618730211,node,מסוף הר חוצבים,bus_station,,,31.8003512,35.2127399
Q801,Israel,6618747687,node,מסוף שניידר,bus_station,,,32.088072,34.8687692
Q801,Israel,6718531888,node,Krak des Moabites,bus_station,,,31.1779573,35.7031573
Q801,Israel,6718555588,node,Krak des Moabites,bus_station,,,31.1779295,35.7031629
Q801,Israel,6868169585,node,Saudi Public Transport(to jordan),bus_station,,,29.2968153,34.9479026
Q801,Israel,6872457685,node,Bus Company To Tabuk(5pm depart),bus_station,,,29.2483038,34.9435418
Q801,Israel,6928159333,node,с,bus_station,,,29.5651674,34.9525799
Q801,Israel,6976847687,node,الكراج,bus_station,,,32.7514264,36.300813
Q801,Israel,7090189685,node,Mini buses to Jordan border,bus_station,,,31.7831968,35.2320421
Q801,Israel,7113248885,node,נמל תעופה רמון,bus_station,,,29.7265806,35.0060932
Q801,Israel,7144868421,node,ירושלים - יצחק נבון,train_station,,,31.7881125,35.2027658
